year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,3,ZW,Air Wisconsin Airlines Corp,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",27,5,1.49,0,1.51,0,2,0,0,191,49,0,39,0,103
2024,3,ZW,Air Wisconsin Airlines Corp,CWA,"Mosinee, WI: Central Wisconsin",89,12,0.96,2.12,3.45,0,5.47,0,1,1900,51,785,134,0,930
2024,3,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH: James M Cox/Dayton International",120,19,9.55,1.41,1.84,0,6.2,0,0,1415,665,91,142,0,517
2024,3,ZW,Air Wisconsin Airlines Corp,DSM,"Des Moines, IA: Des Moines International",24,2,2,0,0,0,0,0,0,153,153,0,0,0,0
2024,3,ZW,Air Wisconsin Airlines Corp,DTW,"Detroit, MI: Detroit Metro Wayne County",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3,ZW,Air Wisconsin Airlines Corp,FAR,"Fargo, ND: Hector International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3,ZW,Air Wisconsin Airlines Corp,FNT,"Flint, MI: Bishop International",62,11,5.01,0.16,3,0,2.83,0,0,652,323,14,118,0,197
2024,3,ZW,Air Wisconsin Airlines Corp,FSD,"Sioux Falls, SD: Joe Foss Field",50,4,0.22,0,2.69,0,1.09,0,0,94,7,0,61,0,26
2024,3,ZW,Air Wisconsin Airlines Corp,GRB,"Green Bay, WI: Green Bay Austin Straubel International",54,8,2.53,0.02,1.58,0,3.87,0,0,249,104,1,37,0,107
2024,3,ZW,Air Wisconsin Airlines Corp,GRR,"Grand Rapids, MI: Gerald R. Ford International",80,5,0,0.04,0.6,0,4.36,0,0,263,0,3,27,0,233
2024,3,ZW,Air Wisconsin Airlines Corp,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",22,7,2.77,0.44,3.59,0,0.2,0,0,307,153,7,133,0,14
2024,3,ZW,Air Wisconsin Airlines Corp,IND,"Indianapolis, IN: Indianapolis International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3,ZW,Air Wisconsin Airlines Corp,LAN,"Lansing, MI: Capital Region International",62,8,3.26,0,0.24,0,4.49,0,0,261,65,0,9,0,187
2024,3,ZW,Air Wisconsin Airlines Corp,LEX,"Lexington, KY: Blue Grass",52,8,1.02,1,1,0,4.98,0,0,1758,145,844,15,0,754
2024,3,ZW,Air Wisconsin Airlines Corp,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",58,9,2.54,0.09,3,0,3.36,0,0,351,106,5,56,0,184
2024,3,ZW,Air Wisconsin Airlines Corp,LSE,"La Crosse, WI: La Crosse Regional",62,8,5.04,0,0.41,0,2.56,0,0,320,221,0,8,0,91
2024,3,ZW,Air Wisconsin Airlines Corp,MCI,"Kansas City, MO: Kansas City International",62,8,4.45,0.62,2.04,0,0.89,0,0,416,200,34,58,0,124
2024,3,ZW,Air Wisconsin Airlines Corp,MDT,"Harrisburg, PA: Harrisburg International",22,1,0.67,0,0,0,0.33,0,0,60,40,0,0,0,20
2024,3,ZW,Air Wisconsin Airlines Corp,MEM,"Memphis, TN: Memphis International",27,1,0,0.81,0,0,0.19,0,0,21,0,17,0,0,4
2024,3,ZW,Air Wisconsin Airlines Corp,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",62,12,1.21,0,3.22,0,7.57,0,0,822,121,0,125,0,576
2024,3,ZW,Air Wisconsin Airlines Corp,MKE,"Milwaukee, WI: General Mitchell International",97,15,4.68,0.59,1.54,0,8.18,0,0,1094,297,35,45,0,717
2024,3,ZW,Air Wisconsin Airlines Corp,MLI,"Moline, IL: Quad Cities International",62,7,1.65,1,2.92,0,1.43,0,0,326,72,84,114,0,56
2024,3,ZW,Air Wisconsin Airlines Corp,MSN,"Madison, WI: Dane County Regional-Truax Field",31,2,1.02,0,0,0,0.98,0,0,111,60,0,0,0,51
2024,3,ZW,Air Wisconsin Airlines Corp,MSP,"Minneapolis, MN: Minneapolis-St Paul International",47,7,2.17,0.5,0.88,0,3.45,0,0,294,54,40,51,0,149
2024,3,ZW,Air Wisconsin Airlines Corp,OMA,"Omaha, NE: Eppley Airfield",28,5,1,0,2,0,2,0,0,278,59,0,52,0,167
2024,3,ZW,Air Wisconsin Airlines Corp,ORD,"Chicago, IL: Chicago O'Hare International",1896,298,92.54,8.3,70.15,0.99,126.03,0,1,30593,11576,850,3123,36,15008
2024,3,ZW,Air Wisconsin Airlines Corp,ORF,"Norfolk, VA: Norfolk International",31,8,1.98,0,0.15,0,5.88,0,0,422,141,0,5,0,276
2024,3,ZW,Air Wisconsin Airlines Corp,PHL,"Philadelphia, PA: Philadelphia International",310,52,11.95,1.15,7.32,0.03,31.55,2,0,5767,1095,88,298,12,4274
2024,3,ZW,Air Wisconsin Airlines Corp,PIA,"Peoria, IL: General Downing - Peoria International",62,5,1,0,1.35,0,2.65,0,0,333,40,0,69,0,224
2024,3,ZW,Air Wisconsin Airlines Corp,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",50,6,2.16,0,0.52,0,3.32,0,0,394,135,0,38,0,221
2024,3,ZW,Air Wisconsin Airlines Corp,RST,"Rochester, MN: Rochester International",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3,ZW,Air Wisconsin Airlines Corp,SCE,"State College, PA: University Park",31,3,1,0,2,0,0,0,0,70,32,0,38,0,0
2024,3,ZW,Air Wisconsin Airlines Corp,SDF,"Louisville, KY: Louisville Muhammad Ali International",11,1,0,0,1,0,0,0,0,18,0,0,18,0,0
2024,3,ZW,Air Wisconsin Airlines Corp,SGF,"Springfield, MO: Springfield-Branson National",32,6,3.71,0,0.3,0,1.99,0,0,649,388,0,53,0,208
2024,3,ZW,Air Wisconsin Airlines Corp,SPI,"Springfield, IL: Abraham Lincoln Capital",58,9,3,0.24,2.35,0,3.41,0,0,443,157,25,90,0,171
2024,3,ZW,Air Wisconsin Airlines Corp,TVC,"Traverse City, MI: Cherry Capital",57,11,3.93,0.51,3.35,1,2.21,0,0,740,215,49,97,31,348
2024,3,ZW,Air Wisconsin Airlines Corp,TYS,"Knoxville, TN: McGhee Tyson",28,2,0.09,0,1.46,0,0.46,0,0,54,3,0,35,0,16
2024,3,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",14026,3651,833.72,199.53,988.46,14.36,1614.92,237,81,361570,101714,24485,49334,672,185365
2024,3,AA,American Airlines Network,DSM,"Des Moines, IA: Des Moines International",232,70,25.59,3.54,6.95,0.24,33.68,0,0,4940,2046,395,328,23,2148
2024,3,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",487,129,43.51,5.27,11.65,0.42,68.14,6,1,8462,2851,300,525,11,4775
2024,3,AA,American Airlines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",122,35,9.52,0.34,6.61,0,18.54,1,0,3653,1206,34,387,0,2026
2024,3,AA,American Airlines Network,EGE,"Eagle, CO: Eagle County Regional",253,64,26.19,2.19,14.42,0,21.2,2,2,7352,2106,203,751,0,4292
2024,3,AA,American Airlines Network,ELP,"El Paso, TX: El Paso International",239,75,19.27,4.11,8.26,0,43.36,2,1,5350,1015,490,376,0,3469
2024,3,AA,American Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",62,23,4.97,0.31,1.84,0,15.88,1,0,2214,449,34,92,0,1639
2024,3,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",542,197,55.39,3.19,54.65,2.68,81.09,11,0,13062,3381,422,2386,68,6805
2024,3,AA,American Airlines Network,EYW,"Key West, FL: Key West International",213,85,14.84,3.59,38.39,0,28.19,7,0,10134,1812,1387,2669,0,4266
2024,3,AA,American Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",207,59,16.96,1.84,7.61,0,32.59,1,0,4141,1152,95,215,0,2679
2024,3,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",682,228,44.42,6.4,87.16,0.8,89.21,8,4,17105,3222,810,5073,20,7980
2024,3,AA,American Airlines Network,FSD,"Sioux Falls, SD: Joe Foss Field",62,15,1.97,0.62,1.28,0,11.14,1,0,1122,99,15,77,0,931
2024,3,AA,American Airlines Network,GEG,"Spokane, WA: Spokane International",121,43,16.78,0.43,6.06,0,19.73,0,1,5855,2012,125,215,0,3503
2024,3,AA,American Airlines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",242,72,24.51,1.8,5.96,0.06,39.68,2,0,6364,1293,145,271,6,4649
2024,3,AA,American Airlines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",96,37,14.19,1.58,4.59,0,16.63,3,0,4102,2052,204,251,0,1595
2024,3,AA,American Airlines Network,GSP,"Greer, SC: Greenville-Spartanburg International",62,25,10.16,0.81,2.02,0,12.01,3,0,2006,595,50,111,0,1250
2024,3,AA,American Airlines Network,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",31,8,2.65,0.05,0,0,5.3,0,0,712,161,10,0,0,541
2024,3,AA,American Airlines Network,HDN,"Hayden, CO: Yampa Valley",54,9,2.13,0.26,1.65,0,4.97,0,2,523,56,13,59,0,395
2024,3,AA,American Airlines Network,HNL,"Honolulu, HI: Daniel K Inouye International",215,27,14.39,0,6.95,0,5.67,0,0,1513,1009,0,198,0,306
2024,3,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",60,30,9.25,0.72,5.52,0,14.51,0,0,1743,358,80,238,0,1067
2024,3,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",512,153,50.42,6.74,29.56,0.04,66.24,9,2,12056,3747,537,1600,8,6164
2024,3,AA,American Airlines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",62,28,6.65,1.59,1.27,1,17.5,0,0,2383,846,128,77,31,1301
2024,3,AA,American Airlines Network,ILM,"Wilmington, NC: Wilmington International",112,32,12.34,1,3.14,0.82,14.7,1,1,2434,1038,34,137,45,1180
2024,3,AA,American Airlines Network,IND,"Indianapolis, IN: Indianapolis International",501,167,52.03,1.44,28.95,1.13,83.44,3,0,11532,3208,82,1092,38,7112
2024,3,AA,American Airlines Network,JAC,"Jackson, WY: Jackson Hole",93,20,4.93,0,5,0,10.07,0,5,1544,225,0,171,0,1148
2024,3,AA,American Airlines Network,JAX,"Jacksonville, FL: Jacksonville International",674,215,61.07,5.58,41.68,1.31,105.35,7,0,16410,4103,537,1858,36,9876
2024,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1274,334,95.37,13.69,123.51,2.09,99.34,9,5,31305,9754,1313,6551,63,13624
2024,3,AA,American Airlines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62,9,1.23,0,4.97,0,2.8,0,0,479,56,0,178,0,245
2024,3,AA,American Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",1158,365,86.72,20.72,99.87,2.23,155.46,10,7,28044,5740,2571,5568,68,14097
2024,3,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2540,575,170.51,20.72,185.14,2.35,196.28,6,1,50820,17592,1950,7667,105,23506
2024,3,AA,American Airlines Network,LBB,"Lubbock, TX: Lubbock Preston Smith International",36,18,7.59,1.11,1.52,0,7.78,0,0,4791,1848,65,61,0,2817
2024,3,AA,American Airlines Network,LEX,"Lexington, KY: Blue Grass",62,22,10.48,0,5.12,0,6.4,4,0,1251,568,0,223,0,460
2024,3,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",1555,453,130.31,12.61,107.46,1.02,201.6,19,8,33637,10039,1023,4764,75,17736
2024,3,AA,American Airlines Network,LIH,"Lihue, HI: Lihue Airport",62,9,1.46,0,1.19,0,6.35,0,0,536,113,0,22,0,401
2024,3,AA,American Airlines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",26,5,2.53,0,1.17,0,1.3,0,0,506,140,0,29,0,337
2024,3,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",456,138,42.18,3.75,24.78,0.08,67.21,5,2,8244,2194,364,997,19,4670
2024,3,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1627,524,131.12,15.22,156.07,2.93,218.66,12,1,41259,9882,1563,10012,193,19609
2024,3,AA,American Airlines Network,MDT,"Harrisburg, PA: Harrisburg International",57,18,7.18,1.57,2.59,0,6.66,0,0,929,327,127,75,0,400
2024,3,AA,American Airlines Network,MEM,"Memphis, TN: Memphis International",339,116,33.29,2.58,18.43,0.79,60.91,5,3,6870,1830,143,689,32,4176
2024,3,AA,American Airlines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",141,45,10.9,3.49,7.28,0.13,23.21,2,0,3060,974,203,254,2,1627
2024,3,AA,American Airlines Network,MIA,"Miami, FL: Miami International",5235,1393,346.13,39.05,568.46,4.34,435.03,151,33,143080,47952,6856,30714,189,57369
2024,3,AA,American Airlines Network,MKE,"Milwaukee, WI: General Mitchell International",217,80,33.74,3.21,6.53,1,35.53,3,1,6281,1950,556,323,430,3022
2024,3,AA,American Airlines Network,MRY,"Monterey, CA: Monterey Regional",62,14,5.22,0.4,0.5,0,7.88,1,0,958,302,64,16,0,576
2024,3,AA,American Airlines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",186,77,25.89,3.94,9.87,0.48,36.82,1,2,5870,1739,292,420,15,3404
2024,3,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",337,101,33.47,5.36,12.94,0.55,48.68,3,0,6343,1664,671,517,11,3480
2024,3,AA,American Airlines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",605,210,58.97,8.97,48.33,0,93.74,6,1,14006,3327,1179,2084,0,7416
2024,3,AA,American Airlines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",54,8,3.09,0.16,0.88,0,3.87,0,0,1564,141,102,42,0,1279
2024,3,AA,American Airlines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",67,22,6.91,0.97,1.83,0,12.29,0,0,1633,563,35,47,0,988
2024,3,AA,American Airlines Network,OGG,"Kahului, HI: Kahului Airport",124,13,6.56,0,2.26,0,4.18,0,0,685,477,0,82,0,126
2024,3,AA,American Airlines Network,OKC,"Oklahoma City, OK: Will Rogers World",217,75,23.25,3.56,8.56,0,39.63,6,0,5420,2004,356,353,0,2707
2024,3,AA,American Airlines Network,OMA,"Omaha, NE: Eppley Airfield",276,84,28.74,4.41,11.25,0.69,38.91,2,0,6161,2163,814,560,11,2613
2024,3,AA,American Airlines Network,ONT,"Ontario, CA: Ontario International",300,81,23.4,2.19,9.41,0,46,1,0,6270,1565,371,306,0,4028
2024,3,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",3917,887,243.7,20.58,210.55,2.81,409.36,21,8,94991,36876,3264,8508,97,46246
2024,3,AA,American Airlines Network,ORF,"Norfolk, VA: Norfolk International",247,67,21.78,3.09,9.17,0,32.96,3,0,4249,1377,142,409,0,2321
2024,3,AA,American Airlines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",589,193,31.28,3.15,75.31,0.29,82.98,5,1,14266,1975,628,3956,21,7686
2024,3,AA,American Airlines Network,PDX,"Portland, OR: Portland International",266,82,28.67,3.7,14.25,0.64,34.74,2,0,4404,1330,274,619,49,2132
2024,3,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",2896,755,245.91,15.15,182.88,5.34,305.73,14,6,60182,19086,2164,7404,179,31349
2024,3,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2471,318,122.19,3.09,79.58,0,113.14,2,5,23647,11145,224,3497,0,8781
2024,3,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",998,358,63.23,2.96,260.97,0,30.84,1,3,19927,5432,234,12274,0,1987
2024,3,DL,Delta Air Lines Network,SGF,"Springfield, MO: Springfield-Branson National",23,4,1.33,0,1,0,1.67,0,0,178,98,0,18,0,62
2024,3,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",171,21,8.23,0.41,7.13,0,5.23,0,1,966,517,11,231,0,207
2024,3,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",356,51,20.29,0.08,22.88,0,7.76,0,0,2201,1023,4,788,0,386
2024,3,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4476,549,172.82,14.37,123.98,0,237.83,3,5,37795,14868,2014,4009,0,16904
2024,3,DL,Delta Air Lines Network,SMF,"Sacramento, CA: Sacramento International",238,28,15.61,0.25,9.13,0,3.01,0,0,2091,1577,23,403,0,88
2024,3,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",381,56,28.41,0.06,16.54,0,11,1,0,2634,1657,6,447,0,524
2024,3,DL,Delta Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",309,67,23.66,0,28.32,0,15.02,0,0,5135,1675,0,2229,0,1231
2024,3,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",453,56,30.67,0.28,17.78,0,7.26,1,1,2862,1893,41,617,0,311
2024,3,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",98,15,6.58,0,7.54,0,0.89,0,0,718,445,0,257,0,16
2024,3,DL,Delta Air Lines Network,STX,"Christiansted, VI: Henry E. Rohlsen",29,5,1.6,0,3.4,0,0,0,0,240,101,0,139,0,0
2024,3,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",119,21,13.63,0,1.3,0,6.08,0,0,737,484,0,38,0,215
2024,3,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",147,24,14.6,0.24,5.61,0,3.56,0,1,1025,701,4,165,0,155
2024,3,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1151,318,109.39,2.35,130.89,0,75.38,1,3,22470,8271,188,9010,0,5001
2024,3,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",115,15,8.33,0,2.95,0,3.71,0,0,648,268,0,155,0,225
2024,3,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",150,24,11.62,0.3,9.68,0,2.4,0,0,1150,725,27,318,0,80
2024,3,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",31,7,4.52,0,1.48,0,1,0,0,288,191,0,36,0,61
2024,3,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",110,24,15.52,0,2.16,0,6.32,0,0,1314,1016,0,72,0,226
2024,3,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",217,35,19.21,2.99,9.88,0,2.92,1,2,2233,1027,715,353,0,138
2024,3,DL,Delta Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",55,7,5.73,0,0.11,0,1.17,0,0,249,209,0,4,0,36
2024,3,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",858,251,60.6,1.99,55.21,0,133.19,23,0,22445,6090,1068,2662,0,12625
2024,3,F9,Frontier Airlines,AUS,"Austin, TX: Austin - Bergstrom International",38,10,1.29,0.1,3.78,0,4.84,1,0,447,57,4,95,0,291
2024,3,F9,Frontier Airlines,BDL,"Hartford, CT: Bradley International",85,36,7.46,0.69,14.04,0,13.81,3,1,1893,476,51,580,0,786
2024,3,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",58,8,0,0,1,0,7,2,0,552,0,0,19,0,533
2024,3,F9,Frontier Airlines,BOS,"Boston, MA: Logan International",75,11,6.98,0,1.02,0,3,2,0,1918,384,0,16,0,1518
2024,3,F9,Frontier Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",59,17,3.26,0,0.69,0,13.05,0,0,1044,174,0,27,0,843
2024,3,F9,Frontier Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",108,32,10.08,0,5.26,0,16.66,3,1,3109,777,0,212,0,2120
2024,3,F9,Frontier Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",201,59,17.59,0,11.46,0,29.94,6,1,4881,882,0,835,0,3164
2024,3,F9,Frontier Airlines,CHS,"Charleston, SC: Charleston AFB/International",10,2,0,0,1,0,1,0,0,47,0,0,28,0,19
2024,3,F9,Frontier Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",26,7,0.09,0.54,1.32,0,5.05,0,0,655,18,45,160,0,432
2024,3,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",533,186,45.94,0.29,50.56,0,89.21,10,0,18071,5450,47,3004,0,9570
2024,3,F9,Frontier Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",167,53,15.61,0.54,6.52,0,30.33,2,0,3995,1117,63,350,0,2465
2024,3,F9,Frontier Airlines,CMH,"Columbus, OH: John Glenn Columbus International",13,7,1.87,0,2.96,0,2.17,0,0,808,561,0,141,0,106
2024,3,F9,Frontier Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",463,132,30.39,2.81,25.59,0,73.21,14,0,11672,3044,109,989,0,7530
2024,3,F9,Frontier Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",93,16,4.22,0.56,1.93,0,9.29,3,0,719,113,14,75,0,517
2024,3,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",1944,526,100.21,5.85,94.89,0,325.05,86,0,48834,10894,1700,4461,0,31779
2024,3,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",782,275,66.91,3.16,68.99,0,135.94,27,3,24723,5750,179,4228,0,14566
2024,3,F9,Frontier Airlines,DSM,"Des Moines, IA: Des Moines International",30,13,2.23,0,6.63,0,4.14,0,0,942,183,0,278,0,481
2024,3,F9,Frontier Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",227,70,23.04,0,21.33,0,25.62,4,0,4698,1691,0,909,0,2098
2024,3,F9,Frontier Airlines,ELP,"El Paso, TX: El Paso International",44,7,3.12,0,0.5,0,3.38,1,0,470,125,0,29,0,316
2024,3,F9,Frontier Airlines,FAR,"Fargo, ND: Hector International",35,4,1.32,0,1.19,0,1.49,1,0,331,64,0,38,0,229
2024,3,F9,Frontier Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",191,65,12.3,0,26.58,0,26.12,5,1,5744,1388,0,2200,0,2156
2024,3,F9,Frontier Airlines,FSD,"Sioux Falls, SD: Joe Foss Field",19,3,0.4,0,0,0,2.6,0,0,167,19,0,0,0,148
2024,3,F9,Frontier Airlines,GRB,"Green Bay, WI: Green Bay Austin Straubel International",28,6,0,0.33,2.78,0,2.89,0,0,261,0,24,106,0,131
2024,3,F9,Frontier Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",114,28,6.45,0.57,6.55,0,14.43,2,0,2363,275,43,401,0,1644
2024,3,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",34,5,1.02,0,2.37,0,1.61,2,0,365,133,0,109,0,123
2024,3,F9,Frontier Airlines,IAD,"Washington, DC: Washington Dulles International",,,,,,,,,,,,,,,
2024,3,F9,Frontier Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",168,46,10.21,0.44,14.67,0,20.68,2,0,3454,835,27,774,0,1818
2024,3,F9,Frontier Airlines,IND,"Indianapolis, IN: Indianapolis International",45,10,5.88,0.78,0.28,0,3.06,2,0,1713,992,49,22,0,650
2024,3,F9,Frontier Airlines,ISP,"Islip, NY: Long Island MacArthur",191,45,11.89,0,6.38,0,26.74,5,2,3728,857,0,532,0,2339
2024,3,F9,Frontier Airlines,JAX,"Jacksonville, FL: Jacksonville International",102,27,6.76,0.47,6.93,0,12.85,4,0,1595,391,34,230,0,940
2024,3,F9,Frontier Airlines,LAS,"Las Vegas, NV: Harry Reid International",1110,418,70.31,4.13,96.61,0,246.95,19,3,39779,7495,1512,7486,0,23286
2024,3,F9,Frontier Airlines,LGA,"New York, NY: LaGuardia",126,52,14.87,1.08,14.61,0,21.44,2,0,4093,1113,174,865,0,1941
2024,3,F9,Frontier Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",7,4,0.3,0,0.73,0,2.97,0,0,260,34,0,11,0,215
2024,3,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",56,9,1.77,0,0.64,0,6.58,1,0,628,148,0,17,0,463
2024,3,F9,Frontier Airlines,MCO,"Orlando, FL: Orlando International",1964,634,117.44,4.81,158.53,0,353.23,56,4,79042,19167,1523,14013,0,44339
2024,3,F9,Frontier Airlines,MDT,"Harrisburg, PA: Harrisburg International",15,6,1.31,0.95,2.29,0,1.44,0,0,852,54,55,168,0,575
2024,3,F9,Frontier Airlines,MDW,"Chicago, IL: Chicago Midway International",362,95,30.96,0.58,18.78,0,44.68,5,1,7635,2458,61,1311,0,3805
2024,3,F9,Frontier Airlines,MEM,"Memphis, TN: Memphis International",22,2,0,0,0.2,0,1.8,1,0,96,0,0,16,0,80
2024,3,F9,Frontier Airlines,MIA,"Miami, FL: Miami International",394,147,29.62,0.91,46.28,0,70.18,7,0,17754,3181,85,5203,0,9285
2024,3,F9,Frontier Airlines,MKE,"Milwaukee, WI: General Mitchell International",75,14,5.6,0,2.41,0,5.99,1,1,1341,540,0,188,0,613
2024,3,F9,Frontier Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",33,9,0.57,0.35,3.39,0,4.68,2,0,888,53,11,155,0,669
2024,3,F9,Frontier Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",185,59,17.18,0,15.12,0,26.7,10,0,3543,863,0,729,0,1951
2024,3,F9,Frontier Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",85,25,4.46,0,4.96,0,15.58,3,1,1360,355,0,109,0,896
2024,3,F9,Frontier Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",2,1,0.16,0,0.84,0,0,0,0,32,5,0,27,0,0
2024,3,F9,Frontier Airlines,OKC,"Oklahoma City, OK: Will Rogers World",44,4,0.41,0,1.86,0,1.73,1,0,140,18,0,41,0,81
